"grid_cell_NE","DEM_val","roads_val","NLCD_val","NLCD_label"
1,1159.53466796875,33.2867622375488,5,"forest"
2,1376.79895019531,19.4406814575195,7,"grassland"
3,1414.05786132812,10.9427032470703,7,"grassland"
4,1223.10498046875,11.4225254058838,5,"forest"
5,923.987243652344,6.9894437789917,5,"forest"
6,684.605346679688,26.6891574859619,5,"forest"
7,810.695373535156,18.0876045227051,5,"forest"
8,962.631164550781,3.95918726921082,5,"forest"
9,1044.47900390625,9.27521705627441,5,"forest"
10,880.039428710938,22.4227542877197,5,"forest"
11,693.726257324219,35.2772750854492,5,"forest"
12,643.089111328125,25.3733787536621,5,"forest"
13,704.919189453125,22.1389598846436,5,"forest"
14,802.211242675781,6.14920520782471,5,"forest"
15,896.241455078125,28.2915306091309,5,"forest"
16,987.500732421875,22.4465923309326,5,"forest"
17,962.389770507812,31.713399887085,5,"forest"
18,1238.44592285156,15.9042148590088,5,"forest"
19,1535.24426269531,0,5,"forest"
20,1301.23645019531,3.67987537384033,5,"forest"
21,904.132202148438,44.4135513305664,5,"forest"
22,884.718811035156,17.3343715667725,5,"forest"
23,1129.80297851562,16.3498077392578,5,"forest"
24,1292.94506835938,25.0218238830566,5,"forest"
25,1378.20678710938,20.8459873199463,5,"forest"
26,1547.2080078125,4.29497241973877,5,"forest"
27,1447.86865234375,0,5,"forest"
28,1124.32409667969,14.2342872619629,5,"forest"
29,1048.96118164062,13.0348854064941,5,"forest"
30,1254.97863769531,28.3179187774658,5,"forest"
31,1392.10815429688,29.658899307251,7,"grassland"
32,1386.39318847656,20.300163269043,7,"grassland"
33,1240.5205078125,13.2266569137573,5,"forest"
34,1016.39282226562,0,5,"forest"
35,724.367370605469,26.6664924621582,5,"forest"
36,759.867614746094,15.0198240280151,5,"forest"
